Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
S100_R1	606.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.3333333333333333	1.6666666666666665	1.0	2.333333333333333	4.666666666666666	8.33333333333333	10.500000000000002	12.000000000000004	21.666666666666657	26.66666666666664	26.33333333333331	32.999999999999964	38.66666666666666	46.00000000000003	64.83333333333348	73.16666666666671	89.66666666666652	105.16666666666632	131.99999999999955	165.66666666666714	286.50000000000085	424.8333333333273	463.6666666666591	497.6666666666575	765.000000000016	3536.5000000004807	8408.333333330775	6305.166666665418	2751.8333333334663	3476.1666666671213	3134.6666666669703	3352.3333333337364	9734.666666666491	12272.000000004413	5370.999999999589	1250.9999999999936	402.8333333333284	181.16666666666728	92.1666666666665	58.000000000000064	42.50000000000002	33.49999999999997	27.333333333333318	18.833333333333332	11.66666666666667	10.500000000000002	8.333333333333332	5.166666666666666	2.333333333333333	3.8333333333333335	2.1666666666666665	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S100_R2	752.0	376.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	0.6666666666666666	0.6666666666666666	1.6666666666666665	3.0	3.3333333333333335	6.333333333333331	7.83333333333333	9.5	17.500000000000007	19.66666666666666	27.333333333333307	29.666666666666636	37.83333333333333	54.16666666666676	60.00000000000013	80.33333333333329	101.33333333333302	126.83333333333267	170.33333333333383	203.166666666668	225.16666666666856	289.33333333333417	349.1666666666643	486.4999999999906	669.6666666666729	824.333333333356	1219.5	2717.6666666667847	5900.499999999108	6595.3333333318105	3753.1666666672504	2726.500000000122	4126.666666667377	7917.499999997283	12511.333333338207	8524.499999997639	2355.9999999999563	560.4999999999945	213.66666666666805	114.33333333333292	72.33333333333339	59.166666666666764	43.50000000000004	28.49999999999998	22.999999999999993	18.833333333333332	15.333333333333341	12.666666666666671	7.666666666666664	4.5	3.3333333333333335	4.666666666666666	5.666666666666665	4.0	3.3333333333333335	3.0	2.6666666666666665	1.0	0.6666666666666666	0.6666666666666666	1.3333333333333333	1.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0
S101_R1	1735.0	867.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	1.9999999999999998	1.3333333333333333	0.6666666666666666	2.333333333333333	4.666666666666666	4.333333333333333	6.833333333333331	10.666666666666668	15.000000000000007	14.000000000000007	20.0	27.16666666666664	40.500000000000014	54.00000000000009	64.66666666666683	87.99999999999983	149.9999999999999	549.4999999999927	2840.0000000001733	8995.166666665156	15944.000000011098	13761.833333340457	4799.333333333436	1411.166666666625	911.3333333333658	1668.3333333332355	3865.6666666673023	4025.0000000007085	3005.333333333578	4880.000000000031	4800.333333333437	1869.8333333331902	506.99999999998926	184.33333333333414	83.99999999999991	48.333333333333385	27.499999999999975	23.333333333333318	19.999999999999996	10.666666666666666	6.999999999999998	5.333333333333332	3.666666666666667	2.6666666666666665	3.3333333333333335	2.1666666666666665	0.6666666666666666	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S101_R2	2218.0	1109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	6.666666666666664	9.666666666666666	12.333333333333337	12.666666666666671	20.66666666666666	18.5	24.833333333333314	42.33333333333336	51.000000000000085	63.00000000000017	79.33333333333329	100.66666666666634	117.99999999999942	136.16666666666617	191.00000000000102	269.500000000002	366.4999999999969	917.5000000000334	3535.500000000486	4495.83333333371	2096.666666666507	3953.833333334005	13829.833333340575	14803.333333342352	4696.83333333353	1798.499999999872	2623.16666666674	4004.166666667364	5348.66666666628	6565.999999998508	3310.0000000003843	589.999999999997	177.16666666666725	92.16666666666649	41.83333333333334	29.333333333333304	19.833333333333332	22.33333333333332	17.000000000000004	14.333333333333336	11.333333333333337	7.333333333333331	4.0	2.6666666666666665	1.9999999999999998	1.9999999999999998	2.6666666666666665	1.3333333333333333	1.6666666666666665	0.6666666666666666	0.3333333333333333	1.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.3333333333333333	1.3333333333333333	1.3333333333333333	0.6666666666666666	1.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5
S102_R1	3606.0	1803.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	1.3333333333333333	2.333333333333333	0.6666666666666666	2.333333333333333	2.333333333333333	3.666666666666667	6.166666666666665	6.166666666666665	8.999999999999998	18.000000000000004	23.166666666666657	24.333333333333318	30.833333333333293	37.33333333333333	41.000000000000014	52.33333333333342	79.66666666666664	89.66666666666649	309.9999999999998	3071.500000000279	7578.9999999975835	8559.499999997695	7961.166666663908	8503.166666664265	9098.833333332006	3860.333333333966	2400.999999999973	4622.0000000002665	3293.166666667043	2028.49999999982	4093.833333334073	3983.000000000689	1423.9999999999561	409.49999999999466	173.66666666666714	72.50000000000004	41.66666666666668	32.499999999999964	28.833333333333318	20.333333333333332	18.166666666666668	15.83333333333334	11.666666666666668	5.666666666666667	4.0	3.3333333333333335	1.0	1.833333333333333	1.833333333333333	0.8333333333333333	0.5	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S102_R2	3803.0	1901.5	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.3333333333333333	1.0	3.3333333333333335	5.333333333333332	8.999999999999998	12.000000000000004	12.500000000000005	17.000000000000007	20.833333333333325	30.99999999999996	42.16666666666668	47.500000000000064	67.00000000000013	79.49999999999996	93.33333333333312	121.33333333333273	147.1666666666665	222.00000000000188	886.6666666666971	4589.666666666965	6585.9999999984875	2603.8333333334003	1490.333333333274	6878.333333331557	14161.500000007863	9480.999999999367	2431.8333333333208	2167.833333333202	4937.666666666648	5342.499999999614	4837.000000000075	2704.833333333443	690.5000000000083	273.16666666666845	221.16666666666845	201.66666666666785	117.16666666666617	55.83333333333344	29.83333333333331	26.333333333333318	19.333333333333332	12.000000000000002	9.666666666666664	5.999999999999999	5.666666666666667	3.8333333333333335	1.833333333333333	1.9999999999999998	1.9999999999999998	0.6666666666666666	1.3333333333333333	1.6666666666666665	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S103_R1	4232.0	2116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	1.9999999999999998	1.3333333333333333	1.9999999999999998	1.9999999999999998	2.6666666666666665	6.666666666666664	8.33333333333333	8.999999999999998	11.833333333333337	13.500000000000005	18.16666666666667	28.499999999999968	37.99999999999999	42.83333333333336	56.00000000000011	80.49999999999996	139.66666666666626	862.8333333333613	10541.833333334629	27719.666666637368	26153.333333309736	26531.999999975036	18992.166666669098	13240.500000006183	8083.999999997132	6424.499999998637	10508.333333334565	8694.333333331278	5886.166666665787	7437.999999997713	6252.833333332123	1985.3333333331632	654.8333333333378	389.83333333332894	160.16666666666686	70.3333333333334	34.999999999999986	30.666666666666636	24.499999999999982	25.833333333333314	20.166666666666668	12.5	7.166666666666666	3.3333333333333335	1.1666666666666665	1.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S103_R2	4528.0	2264.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	2.6666666666666665	1.6666666666666665	4.333333333333333	7.33333333333333	12.666666666666671	16.333333333333343	24.333333333333314	34.666666666666636	43.333333333333364	57.6666666666668	81.33333333333326	97.16666666666637	116.49999999999943	145.9999999999998	176.66666666666728	220.50000000000188	241.83333333333582	313.16666666666634	426.16666666666	740.166666666681	3259.5000000003643	15768.500000010796	22874.333333321647	10280.500000000822	5164.333333333107	14551.833333341909	32376.499999953783	22886.83333332162	6330.833333332059	5554.666666666089	10312.666666667545	11916.166666670457	10273.500000000802	4861.00000000005	925.8333333333683	532.9999999999909	337.33333333333167	100.49999999999967	49.16666666666673	29.166666666666643	21.166666666666664	18.833333333333332	19.999999999999996	18.0	10.166666666666664	10.333333333333332	3.5	1.5	2.8333333333333335	1.9999999999999998	1.3333333333333333	1.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	1.0	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	1.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.5
S104_R1	7445.0	3722.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.333333333333333	4.166666666666667	6.499999999999998	10.0	11.833333333333337	15.000000000000009	19.83333333333333	26.16666666666664	38.16666666666667	41.666666666666686	64.3333333333335	69.83333333333341	96.9999999999997	125.33333333333269	148.83333333333317	201.00000000000128	456.16666666665867	789.1666666666855	1104.1666666666931	1280.166666666655	3329.3333333337214	23327.499999986725	47175.833333390416	28426.333333301467	20935.66666666205	22772.16666665538	9231.66666666558	2559.6666666667043	1844.166666666532	1188.5000000000098	577.6666666666629	240.50000000000182	122.99999999999957	86.49999999999989	71.33333333333336	63.5000000000001	54.00000000000006	43.833333333333336	43.5	26.999999999999986	22.333333333333325	15.333333333333336	10.333333333333334	7.166666666666664	4.833333333333333	1.6666666666666665	1.9999999999999998	1.1666666666666665	1.0	1.1666666666666665	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
