Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	240
S104_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017663631465993096	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.00047103017242648254	0.0005887877155331032	0.0005887877155331032	0.0010598178879595856	0.0032383324354320667	0.006417786099310823	0.47650589818094036	1.1673305248159302	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991	1.16786043375991
S104_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.0002943938577665516	0.001471969288832758	0.003002817349218826	0.046278714440901904	0.05987971066971659	0.07165546498037864	0.11905287608079344	0.1769895872892508	0.17769613254789052	0.1782260414918703	0.17840267780653024	0.1786970716642968	0.1792858593798299	0.1792858593798299	0.17940361692293652	0.17981576832380966	0.1799335258669163	0.18099334375487594	0.18105222252642922	0.181582131470409	0.18222979795749542	0.18222979795749542	0.18222979795749542	0.18222979795749542	0.18264194935836858	0.18399616110409472	0.18411391864720134	0.18429055496186128	0.18482046390584106	0.18546813039292748	0.18593916056535395	0.18658682705244037	0.18717561476797348	0.1878232812550599	0.18852982651369962	0.19011955334563901	0.19047282597495885	0.1919447952637916	0.1951831276992237	0.1958896729578634	0.19653733944494983	0.19671397575960975	0.19889249030708223	0.20089436853989479	0.20254297414338746	0.20372054957445368	0.20536915517794635	0.20548691272105296	0.205486912721053
S105_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045316279306887507	0.0011329069826721877	0.002379104663611594	0.26770592000543797	0.6608246429926871	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215	0.6610512243892215
S105_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0032854302497493442	0.0730725003823561	0.09459773305312769	0.10536034938851344	0.19893846615723615	0.32514430402691785	0.32525759472518506	0.32627721100959006	0.3266170831043917	0.3275234086905295	0.32876960637146885	0.32956264125933943	0.32967593195760664	0.33001580405240827	0.3306955482420116	0.33964551340512183	0.34168474597393184	0.34621637390462057	0.36037771118802286	0.36128403677416066	0.3623036530585656	0.3630966879464362	0.36615553679965107	0.36932767635113317	0.3702340019372709	0.3732928507904859	0.3773713159281057	0.3779377694194418	0.38009029268651895	0.38235610665186337	0.38575482759987995	0.3872276066773538	0.3906263276253703	0.4004826183746184	0.4032015951330316	0.4105654905204008	0.42495340920033764	0.42608631618300985	0.42789896735528526	0.4300514906223625	0.43299704877731016	0.4392280371820072	0.4450058627936354	0.4498773628191257	0.45225646748273735	0.45372924656021124	0.4542957000515473
S105_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0005664534913360938	0.0014727790774738442	0.01857967451582388	0.023451174541314287	0.025716988506658663	0.050640942125446786	0.0838351167177419	0.0838351167177419	0.0838351167177419	0.0838351167177419	0.0838351167177419	0.08417498881254355	0.0846281516056124	0.08496802370041408	0.08496802370041408	0.08519460509694851	0.08655409347615514	0.08689396557095679	0.0881401632518962	0.09119901210511111	0.09119901210511111	0.09119901210511111	0.09119901210511111	0.09187875629471443	0.09233191908778329	0.09233191908778329	0.09255850048431773	0.09346482607045549	0.09391798886352436	0.09403127956179158	0.09403127956179158	0.09493760514792933	0.09516418654446376	0.09595722143233429	0.10060214006129027	0.10150846564742802	0.10241479123356576	0.10366098891450518	0.10366098891450518	0.10366098891450518	0.10411415170757406	0.10751287265559062	0.10989197731920222	0.11034514011227108	0.11079830290533996	0.11159133779321048	0.11159133779321048	0.11159133779321048
S106_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00024392445171881366	0.00039027912275010185	0.0004878489034376273	0.0004878489034376273	0.0009756978068752546	1.0193114988425784	2.514178108756156	2.5145196029885626	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925	2.51461717276925
S107_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.012281692908550515	0.01719437007197072	0.2575471002923043	0.3234997912112206	0.35236176954631426	0.6175235194419199	0.9481466925400998	0.9499889464763823	0.9509714819090664	0.9513399326963228	0.9528137358453488	0.954041905136204	0.956006976001572	0.957480779150598	0.9598143008032227	0.9609196531649923	0.9787281078823906	0.9819213480386135	0.9856058559111789	1.0070988185011422	1.0079585370047406	1.009186706295596	1.0123799464518188	1.0172926236152393	1.0249072732185405	1.0284689641620202	1.0330131905381836	1.037188966127091	1.0390312200633733	1.0417331925032545	1.0448036157303924	1.0497162928938122	1.0538920684827195	1.0605241826533371	1.0816486944560437	1.0834909483923265	1.0934391196482522	1.1119844759401638	1.1148092653091302	1.1175112377490113	1.1224239149124318	1.1281963105794504	1.1377760310481198	1.144162511360566	1.149320822382157	1.15607575348186	1.1598830782835106	1.1606199798580237
S107_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.0006140846454275258	0.0018422539362825772	0.0029476062980521235	0.05428508265579327	0.06951438186239592	0.07663776374935521	0.143695807030041	0.22770258652452652	0.22782540345361207	0.22831667116995408	0.2292992066026381	0.23015892510623664	0.2320011790425192	0.23273808061703222	0.23286089754611777	0.23408906683697284	0.23544005305691335	0.24022991329124807	0.24072118100759007	0.24280906880204367	0.24980963375991747	0.2505465353344305	0.2505465353344305	0.2505465353344305	0.25152907076711456	0.2533713247033972	0.25361695856156813	0.25410822627791013	0.25607329714327826	0.25681019871779126	0.2580383680086463	0.2585296357249883	0.25975780501584333	0.26123160816486946	0.2634423128884086	0.2683549900518287	0.27117977942079535	0.2731448502861634	0.27547837193878805	0.2769521750878141	0.2773206258750706	0.2787944290240967	0.28198766918031987	0.28432119083294444	0.29095330500356165	0.29451499594704134	0.29905922232320503	0.30004175775588904	0.3002873916140601
S10_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010466546301384201	0.0017444243835640332	0.0017444243835640332	0.0017444243835640332	0.0017444243835640332	0.0017444243835640332	0.0020060880410986384	0.0021805304794550416	0.0021805304794550416	0.00261663657534605	0.00261663657534605	0.00261663657534605	0.00261663657534605	0.0027910790137024534	0.0030527426712370583	0.0030527426712370583	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.0034888487671280665	0.00732658241096894	0.01665925286303652	0.03811567278087413	2.4778676156335315	6.0736495974740725	6.074957915761747	6.075219579419281	6.075394021857638	6.075742906734351	6.0758301279535285	6.0758301279535285	6.0758301279535285	6.0758301279535285	6.076091791611064	6.076266234049419	6.076266234049419	6.076266234049419	6.076266234049419	6.076266234049419	6.076266234049419
S110_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007796426637791012	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.0012994044396318354	0.001992420140768814	0.002165674066053059	0.002165674066053059	0.002165674066053059	0.002165674066053059	0.002165674066053059	0.002165674066053059	0.002165674066053059	0.0023389279913373037	0.0025988088792636707	0.0029020032485110995	0.0031618841364374666	0.00437466161342718	0.008662696264212236	0.021050351922035734	1.2428370330265295	3.0383974011911206	3.038873849485652	3.038873849485652	3.038873849485652	3.039003789929615	3.039090416892258	3.039090416892258	3.039090416892258	3.039090416892258	3.039090416892258	3.039306984298863	3.0395235517054684	3.0395235517054684	3.0395235517054684	3.0395235517054684	3.0395235517054684
S110_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002165674066053059	0.0007363291824580402	0.046735246345425016	0.06319436924742826	0.07705468327016785	0.16086626962642123	0.26910665944775314	0.2708825121819166	0.27183540877097995	0.27265836491608014	0.27356794802382245	0.2747374120194911	0.2753004872766648	0.27724959393611265	0.2781591770438549	0.2791553871142393	0.2872983216025988	0.2882079047103411	0.2901136978884678	0.3004223064428803	0.3017217108825122	0.30310774228478615	0.30475365457498643	0.30639956686518677	0.31008121277747697	0.3110774228478614	0.3123335138061722	0.3142826204656199	0.31579859231185703	0.3199566865186789	0.32138603140227395	0.3231185706551164	0.32463454250135354	0.32753654574986457	0.3397076340010828	0.3416567406605306	0.34772062804547915	0.35785598267460744	0.35867893881970764	0.35945858148348675	0.3611478072550081	0.3649593936112615	0.3706334596643205	0.37500812127774763	0.37795343800757986	0.38124526258798047	0.3820249052517596	0.3822414726583649
S110_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006497022198159177	0.000996210070384407	0.01208446128857607	0.0168489442338928	0.021266919328641037	0.04937736870600974	0.0860205739036275	0.08658364916080127	0.08675690308608555	0.08736329182458039	0.08770979967514887	0.08796968056307526	0.08853275582024907	0.08987547374120194	0.09030860855441256	0.09061180292366	0.09351380617217106	0.09399025446670276	0.09455332972387656	0.0997509474824039	0.09983757444504603	0.10001082837033026	0.10035733622089875	0.1010936654033568	0.10247969680563077	0.102652950730915	0.1034325933946941	0.10416892257715213	0.10525175961017867	0.10629128316188415	0.10672441797509476	0.10824038982133188	0.10962642122360584	0.111142393069843	0.11750947482403898	0.11820249052517595	0.12084461288576069	0.12530590146183	0.12638873849485652	0.12786139685977263	0.12950730914997294	0.13106659447753116	0.13392528424472117	0.13661072008662697	0.1392528424472117	0.14241472658364915	0.14310774228478615	0.1431510557661072
S112_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016174686615446827	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.0020218358269308533	0.003639304488475536	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.0040436716538617065	0.008087343307723413	0.016983420946219168	0.0372017792155277	1.7630408410837042	4.308127780024263	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579	4.310553983016579
S112_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010109179134654266	0.010513546300040437	0.07682976142337242	0.0881520420541852	0.09381318236959157	0.15446825717751717	0.23493732308936513	0.23655479175090982	0.23655479175090982	0.23817226041245448	0.23857662757784065	0.23857662757784065	0.23857662757784065	0.24019409623938537	0.24059846340477153	0.24059846340477153	0.24423776789324708	0.24464213505863325	0.24706833805095027	0.2527294783663567	0.2527294783663567	0.2527294783663567	0.25434694702790134	0.25677315002021833	0.26081682167408005	0.2628386575010109	0.26688232915487264	0.26688232915487264	0.2689041649818035	0.27092600080873436	0.2729478366356652	0.2729478366356652	0.2757784067933684	0.2769915082895269	0.2794177112818439	0.2814395471087748	0.289122523251112	0.30529720986655884	0.30529720986655884	0.305701577031945	0.3109583501819652	0.31257581884350993	0.31581075616659926	0.324706833805095	0.3311767084512737	0.33643348160129394	0.3384553174282248	0.3396684189243833
S113_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035026780892891027	0.0005837796815481838	0.0005837796815481838	0.0005837796815481838	0.0005837796815481838	0.0008756695223222754	0.0008756695223222754	0.0008756695223222754	0.0008756695223222754	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0011675593630963675	0.0012843152994060042	0.0016345831083349146	0.0038529458982180125	0.008523183350603482	0.017046366701206964	0.9743282885039186	2.379777871831171	2.380361651512719	2.3807702972898026	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675	2.3809454311942675
S113_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002918898407740919	0.0013426932675608227	0.0438418540842686	0.06082984281732075	0.07262219238459407	0.10799924108641398	0.14973948831710912	0.15014813409419286	0.15044002393496694	0.15079029174389585	0.1515492053299085	0.15224974094776628	0.15236649688407594	0.1528918985974693	0.15324216640639823	0.15382594608794642	0.15516863935550723	0.15581079700521022	0.15697835636830657	0.1605394124257505	0.16112319210729872	0.1623491294385499	0.16281615318378845	0.16322479896087216	0.16351668880164624	0.16375020067426554	0.16410046848319443	0.16538478378260044	0.16666909908200647	0.16882908390373474	0.169704753426057	0.17046366701206964	0.17180636027963048	0.1740831010376684	0.17910360629898278	0.18091332331178217	0.1842992454647616	0.1897283965031597	0.1903121761847079	0.19142135757964945	0.19270567287905543	0.19650024080911863	0.19982778499394327	0.20192939184751674	0.2043812665100191	0.20712503101329557	0.20858448021716605	0.2087012361534757
S114_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012079884274708648	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0003019971068677162	0.0004831953709883459	0.0011475890060973215	0.003140769911424249	0.005133950816751175	0.3599805513863177	0.8817107532109842	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599	0.882133549160599
S114_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009059913206031486	0.002657574540435903	0.0335216788623165	0.04572236197977223	0.05309109138734451	0.07894204373522103	0.1081149642586424	0.10841696136551011	0.1086585590510043	0.10871895847237782	0.10968534921435454	0.1099269468998487	0.1099269468998487	0.1099269468998487	0.1099269468998487	0.1099269468998487	0.11004774574259577	0.11047054169221057	0.11053094111358415	0.11053094111358415	0.11071213937770474	0.11083293822045184	0.11101413648457248	0.11113493532731958	0.11131613359144019	0.11167853011968146	0.11204092664792271	0.11222212491204335	0.11234292375479042	0.11312811623264649	0.1135509121822613	0.1139737081318761	0.1143965040814909	0.11506089771659986	0.11590648961582947	0.11596688903720302	0.11687288035780616	0.11808086878527704	0.11808086878527704	0.11838286589214475	0.11880566184175953	0.12085924216846003	0.121523635803569	0.12200683117455735	0.12200683117455735	0.12200683117455735	0.12200683117455735	0.12200683117455735
S115_R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014652014652014652	0.11758241758241757	0.28901098901098904	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894	0.2893772893772894
S115_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007326007326007326	0.00805860805860806	0.09322344322344323	0.113003663003663	0.11959706959706959	0.2188644688644689	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.3498168498168498	0.35018315018315016	0.3507326007326007	0.3507326007326007	0.3509157509157509	0.3525641025641026	0.3525641025641026	0.3534798534798535	0.3534798534798535	0.3543956043956044	0.3553113553113553	0.3553113553113553	0.35622710622710624	0.35622710622710624	0.35622710622710624	0.3565934065934066	0.35805860805860806	0.35824175824175825	0.358974358974359	0.35934065934065934	0.3617216117216117	0.3620879120879121	0.3639194139194139	0.36538461538461536	0.36538461538461536	0.36538461538461536	0.36666666666666664	0.36813186813186816	0.36813186813186816	0.36813186813186816	0.36813186813186816	0.36813186813186816	0.36813186813186816	0.36813186813186816
